COMPANY,YEAR,COMP DEPARTMENT,MECH DEPARTMENT,EXTC DEPARTMENT,ELEC DEPARTMENT,IT DEPARTMENT,TOTAL
7 Island Shipping,2021,0,4,0,0,0,4
7 Island Shipping,2019,0,1,0,0,0,1
Accelya (off campus),2022,1,0,0,0,0,1
Accenture,2023,27,0,3,1,9,40
Accenture,2022,6,2,6,3,8,25
Accenture,2021,11,0,6,3,13,33
Accenture,2019,1,0,0,0,0,1
Accenture (off campus),2020,0,0,1,0,0,1
Addend Analytics,2021,0,0,0,0,2,2
Addend Analytics,2020,0,0,0,0,2,2
Addend Analytics,2019,1,0,0,0,0,1
Adsolute digital (off campus),2020,0,1,0,0,0,1
Afcons,2020,0,0,0,1,0,1
Afcons Infrastructure,2022,0,6,0,0,0,6
All Cargo Logistics,2020,0,1,0,0,0,1
Anglo-Eastern Ship Management Ltd. (off campus),2020,0,1,0,0,0,1
Antony Waste,2021,0,2,0,0,0,2
Arora (off campus),2019,0,0,1,0,0,1
Atos ,2020,0,0,1,0,0,1
Atos (off campus),2020,0,0,1,0,0,1
Aurionpro,2023,9,5,0,3,2,19
AurionPro,2022,0,0,0,0,1,1
AurionPro,2021,0,0,0,0,1,1
Axis Bank,2019,1,0,0,0,0,1
Ball Coorporation,2022,0,1,0,0,0,1
Barclays India,2022,4,0,0,0,1,5
Barclays India,2021,3,0,0,0,5,8
Barrier Break (off campus),2022,1,0,0,0,0,1
Bharat Bijlee,2023,0,3,0,1,0,4
Bluestar,2022,0,0,0,2,0,2
BMcD,2023,0,3,2,12,0,17
BMcD,2021,0,1,0,8,0,9
BNB Security & Automation,2019,0,0,0,1,0,1
Brigosha,2021,0,0,1,0,0,1
Brillio,2021,2,0,3,0,3,8
Buildtrack,2021,0,0,1,1,0,2
Buildtrack,2020,0,0,2,1,0,3
Burns & MC Doneell Engg Pvt Ltd,2022,0,0,2,6,0,8
Burns & MC Doneell Engg Pvt Ltd,2020,0,4,0,7,0,11
Burns & MC Doneell Engg Pvt Ltd,2019,0,1,0,5,0,6
Buro Happold,2020,0,0,0,1,0,1
Byju,2019,0,0,1,2,0,3
Cactus,2019,1,1,0,0,0,2
Canon (off campus),2019,0,0,1,0,0,1
Capgemini,2019,1,0,2,2,1,6
Capgemini (off campus),2019,0,0,0,0,1,1
Capgemini (off campus),2021,1,0,0,0,0,1
Capgemini (off campus),2020,0,0,2,0,1,3
CARWALE,2022,1,0,0,0,0,1
Carwale (Pool),2023,4,0,0,0,0,4
CCIL,2023,6,0,0,0,0,6
Chintan Patel,2023,0,0,0,2,0,2
CIBA,2020,1,0,0,0,0,1
Cimechael,2019,0,0,1,1,0,2
Circulants (off campus),2020,2,0,0,0,0,2
CitiusTech,2021,4,0,6,0,3,13
CitiusTech,2019,2,0,0,0,6,8
Clearing Corporation of India Ltd,2022,3,0,0,0,2,5
Cognizant,2020,5,1,3,4,2,15
Cognizant (GenC Elevate),2021,2,0,1,0,5,8
Cognizant (GenC Next),2021,4,0,1,0,1,6
Cognizant (GenC)  ,2021,5,6,9,18,2,40
Cognizant (off campus),2020,0,0,1,0,0,1
Cognizant(GenC),2022,2,3,2,1,0,8
ConnectWise LLP ,2022,0,0,0,0,1,1
ConsutlAdd (off campus),2021,0,0,0,1,0,1
Corrosion Technology,2022,0,1,0,0,0,1
CoverMitra,2020,1,2,0,0,0,3
Cybermarine,2021,0,1,0,0,1,2
CyberMarine,2019,0,4,0,0,0,4
Cybermarine Knowledge Systems Pvt. Ltd.,2022,0,2,0,0,0,2
CyberTech,2019,1,0,0,0,0,1
Daikai,2022,0,1,0,0,0,1
DCPL,2022,0,0,0,3,0,3
Decimal Point Analytics,2022,1,0,0,0,0,1
Decimal Point Analytics,2021,0,0,0,1,0,1
Decimal Point Analytics,2020,0,0,2,0,1,3
Deloitte,2022,3,0,1,0,5,9
Deloitte,2021,5,0,0,0,8,13
Deskera,2023,0,1,0,0,0,1
Dimensionless,2023,3,0,0,0,0,3
DronaHQ,2021,1,0,0,0,0,1
Eidiko (nextGenVentures),2023,2,0,0,1,0,3
Endurance,2020,0,0,2,0,0,2
Endurance,2019,1,0,0,0,0,1
Ernst & Young  (off campus),2020,0,0,0,0,1,1
Ernst & Young Global Ltd (off campus),2021,1,0,0,0,0,1
ETAP,2020,0,0,0,3,0,3
Etap,2019,0,0,0,1,0,1
Faurecia (Pool),2022,0,2,0,0,0,2
FIS solutions,2020,1,0,0,0,1,2
Forcepoint,2023,1,0,0,0,0,1
ForcePoint,2022,1,0,0,0,2,3
ForcePoint,2021,1,0,0,0,2,3
Freight Wings,2020,0,1,0,0,0,1
Freight Wings Pvt Ltd,2019,0,3,0,0,0,3
Fusion Practices Technologies Pvt Ltd.,2021,1,0,0,0,0,1
GCX,2023,0,0,4,0,0,4
Gear India,2020,0,1,0,0,0,1
Glasstech,2020,0,1,0,0,0,1
Godrej,2021,0,7,3,3,0,13
Godrej,2019,3,9,0,2,0,14
Godrej & Boyce,2023,0,15,2,4,0,21
Godrej & Boyce,2022,0,14,3,6,1,24
Godrej & Boyce,2020,0,4,3,4,3,14
Godrej infotech,2023,1,0,0,0,1,2
Grifeo,2019,2,0,3,1,1,7
Hashedin,2020,1,0,0,0,0,1
HCL,2021,0,0,1,0,0,1
HCL,2020,3,0,1,0,0,4
Hexaware,2020,1,0,0,0,0,1
Hindustan Platinum,2023,0,5,0,0,2,7
IKS Health,2021,0,1,0,0,0,1
Infosys,2021,0,1,0,1,0,2
Infosys,2020,1,1,0,0,0,2
Infosys,2019,7,2,3,5,4,21
Ingram,2020,0,0,0,0,1,1
Ingram,2019,0,0,0,0,4,4
Intellect Design Arena,2023,3,0,0,0,2,5
Interactive Brokers,2022,0,0,0,0,1,1
Interactive Brokers,2021,1,0,0,0,1,2
ISCAR,2023,0,3,0,0,0,3
Jio Platforms,2021,28,0,13,0,24,65
Johnson Controls (Pool),2023,0,0,0,4,0,4
Join Group (off campus),2019,0,1,0,0,0,1
JPL,2022,12,0,10,0,20,42
JPL (R&D),2022,0,0,2,0,0,2
JSW,2021,0,5,0,0,0,5
Jtopics,2020,0,0,3,0,0,3
JTopics,2019,0,0,2,0,0,2
Kloudq,2019,0,0,0,2,0,2
Kompress India,2020,0,1,0,0,0,1
L&T,2021,0,1,0,6,0,7
L&T Construction,2021,0,0,0,3,0,3
L&T Construction,2020,0,0,0,1,0,1
L&T Financial Services,2022,1,0,0,0,2,3
Larsen & Toubro Limited,2022,0,4,0,0,0,4
LAVA INTERNATIONAL LTD. (off campus),2019,0,0,1,0,0,1
LTFS,2023,6,0,0,0,6,12
LTFS,2021,1,0,2,0,0,3
LTFS,2020,1,0,0,0,0,1
LTI,2022,2,1,4,1,3,11
LTI,2021,1,0,0,2,3,6
LTI ,2020,22,1,4,0,13,40
LTI   ,2019,8,0,4,0,17,29
Makebot,2020,0,0,0,0,1,1
Maxval,2020,0,0,2,0,0,2
Maxval Technologies,2022,1,0,2,1,1,5
Media.net,2022,0,0,0,0,2,2
Mottmac,2021,0,0,0,2,0,2
Mukand Ltd,2022,0,10,0,4,0,14
Multidimensions,2020,0,1,0,3,0,4
Nelco,2020,0,0,0,1,0,1
Nerolac,2023,0,3,0,0,0,3
Nerolac,2021,0,2,0,1,1,4
Nerolac,2020,0,1,0,0,0,1
New Horizon,2022,0,1,0,0,0,1
Newfold Digital,2023,0,0,0,0,1,1
Newfold Digital,2022,0,0,0,0,1,1
NextGenVentures(Everest Industries),2022,0,2,0,0,0,2
Nikhil Comforts,2020,0,3,0,0,0,3
NSEIT,2021,0,0,3,0,0,3
NSEIT    ,2019,4,0,4,0,0,8
ObjectEdge,2020,1,0,0,0,0,1
ObjectEdge,2019,2,0,0,0,0,2
Panasonic,2021,0,1,0,1,0,2
Persistent,2023,0,0,3,0,0,3
Persistent,2021,0,0,0,0,1,1
Persistent,2020,1,0,0,0,1,2
Power Matrix,2019,0,0,0,4,0,4
PowerTran (off campus),2019,0,0,1,0,0,1
Primetals,2022,0,5,0,3,0,8
Primetals,2021,0,0,0,2,0,2
Primetals Technologies,2019,0,0,0,2,0,2
Procreator,2019,1,0,0,0,0,1
Prompt personnel(Off Campus),2020,0,0,1,0,0,1
Protegrity,2020,1,0,0,0,1,2
PROVA Technotrade,2020,,1,0,0,0,1
Q Spider,2019,2,3,0,0,0,5
QSpider,2020,2,0,5,1,1,9
Qspiders,2021,0,4,4,3,0,11
QualityKiosk,2020,1,0,1,0,0,2
Quicksell,2022,1,0,0,0,0,1
R K Foodland,2022,0,3,0,1,0,4
Raychem RPG,2021,0,4,0,0,0,4
RDC concrete (pool),2019,0,0,0,1,0,1
Reliance Jio,2019,2,0,4,0,5,11
Reliance Jio Infocomm Limited,2021,1,0,2,0,0,3
Reliance Mobility BP,2023,2,0,0,0,0,2
Royal hashkoning,2021,0,0,0,1,0,1
Sankey Solution (pool),2020,0,0,0,0,2,2
Sankey Solutions (pool),2019,0,0,0,0,2,2
Sarman,2021,0,1,0,2,0,3
Sarman Engineering,2019,0,1,0,2,0,3
Sarman Engineering Pvt Ltd,2022,0,3,2,4,0,9
Sarman Engineering Pvt Ltd,2020,0,0,0,3,0,3
schneider Electric,2021,0,1,1,3,0,5
Schneider Electrical,2020,0,0,0,2,0,2
Sciative,2021,0,2,0,0,0,2
SCIATIVE SOLUTIONS,2023,2,0,1,0,0,3
SCIATIVE SOLUTIONS,2022,2,0,0,0,2,4
SCIATIVE SOLUTIONS     ,2019,1,0,0,0,1,2
Seclore,2023,1,0,0,0,0,1
Seclore Technology,2021,2,0,0,0,0,2
Selec Control,2022,0,0,2,9,0,11
Selec Control,2021,0,0,1,0,0,1
Selec Control,2020,0,0,0,1,0,1
Selec Control,2019,0,2,2,0,0,4
Shanghai Tunnel,2020,,1,0,0,0,1
Sheenbox Cosmetix LLP as Electrical Control Engineer (off campus),2020,0,0,0,0,1,1
SHM Shipcare,2022,0,4,0,0,0,4
Skolar,2021,0,1,0,1,0,2
SN Mercantile India Pvt. Ltd.,2020,0,0,0,1,0,1
Spares Pazari,2020,0,0,0,0,2,2
Sparrows Group  ,2022,0,2,0,0,0,2
Square Yards,2020,0,0,0,1,0,1
Square Yards,2019,0,3,0,2,1,6
SUDLife,2021,0,0,1,0,0,1
Sureprep,2022,0,0,2,0,0,2
Surmount,2021,0,1,0,0,0,1
Systenics Solutions,2023,0,0,0,0,1,1
Taj Hotels,2022,0,3,0,0,0,3
TATA Elxsi,2021,0,0,5,9,0,14
Tata Power,2023,0,0,2,5,0,7
Tata Power,2022,0,0,0,3,0,3
Tata Power,2020,0,0,0,1,0,1
Tata power,2019,2,0,0,0,2,4
TCG Digital,2021,1,0,0,0,0,1
TCS Digital,2023,4,0,0,0,2,6
TCS DIGITAL,2022,6,1,1,0,1,9
TCS Digital,2021,2,0,1,1,4,8
TCS Digital,2020,7,0,0,0,1,8
TCS Digital,2019,3,0,1,0,4,8
TCS Ninja,2023,9,2,5,2,11,29
TCS NINJA,2022,31,15,21,22,35,124
TCS Ninja,2021,6,4,5,10,2,27
TCS Ninja,2020,16,6,15,16,13,66
TCS Ninja,2019,15,6,13,7,9,50
TCS Ninja (off campus),2020,0,0,1,0,0,1
TCS Prime,2023,1,0,0,0,0,1
Teamlease (off campus),2019,0,1,0,0,0,1
Tech Mahindra (off campus),2020,1,0,0,0,0,1
Techint,2022,0,2,0,1,0,3
Technip,2023,0,2,0,1,0,3
TECHNIP,2021,0,1,0,3,0,4
Technip India Ltd,2022,0,3,0,3,0,6
Technip India Ltd,2019,0,1,0,0,0,1
Tecnimont,2023,0,0,0,1,0,1
Tecnimont,2021,0,1,0,2,0,3
Tecnimont          ,2022,0,6,0,2,0,8
Thyssenkrupp Industrial Solutions,2019,0,6,0,3,0,9
Torrent Power,2023,0,0,0,2,0,2
Torrent Power,2022,0,0,0,5,0,5
Torrent Power,2021,0,0,0,2,0,2
Torrent Power,2020,0,0,0,11,0,11
Torrent Power,2019,0,0,0,2,0,2
Touchzing Media (off campus),2019,0,0,1,0,0,1
Transasia bio-medicals ltd (pool),2019,0,0,1,0,0,1
Trident Nariman Point & The Oberoi,2021,0,1,0,0,0,1
Trunexa,2020,1,0,0,0,0,1
TVS Motors as Electric Vehicle Service Support Engineer (Off Campus),2020,0,0,0,0,1,1
Ugam (off campus),2019,0,0,0,0,1,1
UTPNN,2022,0,1,0,0,0,1
Videojet Technology,2019,0,0,0,2,0,2
Visible Alpha off campus,2020,1,0,0,0,0,1
Vivid General Insurance,2020,0,1,0,0,0,1
Vodafone (off campus),2023,0,0,1,0,0,1
Voltas,2019,0,0,0,3,0,3
Webshare (off campus),2020,1,0,0,0,0,1
WhiteHatJr(Pool),2019,0,0,1,0,0,1
Willis Tower Watson,2022,2,0,0,0,1,3
Winsoft Technologies,2019,1,0,0,0,0,1
WIPRO,2020,1,0,0,0,0,1
Wipro (off campus),2021,0,0,1,0,0,1
Worley,2023,0,1,0,0,0,1
WTW,2021,2,0,0,0,0,2
WTW,2020,0,0,0,0,1,1
Xoriant,2021,0,0,0,3,2,5
Xoriant,2019,1,0,0,0,1,2
Xoriant Pvt Ltd.,2020,5,0,0,0,3,8
Yokohama,2022,0,3,0,0,0,3
Zedex info Pvt Ltd. (off campus),2021,1,0,0,0,0,1
Zeus Learning,2023,0,0,1,0,2,3
Zeus Learning,2021,1,0,0,0,2,3
Zeus Learning,2020,0,0,0,0,2,2
zs,2019,0,0,1,0,1,2
ZS Associates,2021,0,0,0,1,2,3
ZS Associates,2020,1,0,0,0,0,1
