What is sum of all packages?,
What is average of all packages?,
What is count of all packages?,
What is highest of all packages?,
Which company has highest of all packages?,
Which company has highest package?,
Which company has lowest package?,
What is maximum package?,
What is max package?,
What is lowest package?,
What is least package?,
What is minimum package?,
Which company gives highest package?,
Which company gives lowest package?,
Which company has highest number of students placed?,
Which company has lowest number of students placed?,
Which company has least number of students placed?,
Which companies have same package?,
What is the package of TCS?,
What is the package of Jio?,
What is the package of LTFS?,
What is the package of Aurionpro?,
What is the package of Seclore?,
What is the package of Accenture?,
What is the package of students placed in Jio?,
What is the package of students placed in Seclore?,
What is the package of students placed in Accenture?,
What is the package of students placed in LTFS?,
What is the package of students placed in Aurionpro?,
What is the package of students placed in TCS?,
How many students are placed in TCS?,
How many students are placed in Jio?,
How many students are placed in LTFS?,
How many students are placed in Aurionpro?,
How many students are placed in Accenture?,
How many students are placed in Seclore?
Who has lesser package than Infosys?,
Who has lesser package than Jio?,
Who has lesser package than Accenture?,
Who has lesser package than Aurionpro?,
Which company has lesser package than Infosys?,
Which company has lesser package than Jio?,
Which company has lesser package than Accenture?,
Which company has lesser package than Aurionpro?,
Who has greater package than Jio?,
Who has greater package than TCS?,
Who has greater package than LTFS?,
Who has greater package than Seclore?,
Which company has greater package than Jio?,
Which company has greater package than TCS?,
Which company has greater package than LTFS?,
Which company has greater package than Seclore?,
Number of students placed in Accenture from Mechanical Department in year 2023?,
Number of students placed in Accenture from Mechanical Department in year 2022?,
Number of students placed in Accenture from Mechanical Department in year 2021?,
Number of students placed in Accenture from Computer Department in year 2023?,
Number of students placed in Accenture from Computer Department in year 2022?,
Number of students placed in Accenture from Computer Department in year 2021?,
Number of students placed in Accenture from IT Department in year 2023?,
Number of students placed in Accenture from IT Department in year 2022?,
Number of students placed in Accenture from IT Department in year 2021?,
Number of students placed in Accenture from Mechanical in year 2023?,
Number of students placed in Accenture from Mechanical in year 2022?,
Number of students placed in Accenture from Mechanical in year 2021?,
Number of students placed in Accenture from Computer in year 2023?,
Number of students placed in Accenture from Computer in year 2022?,
Number of students placed in Accenture from Computer in year 2021?,
Number of students placed in Accenture from IT in year 2023?,
Number of students placed in Accenture from IT in year 2022?,
Number of students placed in Accenture from IT in year 2021?,
How many students are placed in Accenture from Mechanical Department in year 2023?,
How many students are placed in Accenture from Mechanical Department in year 2022?,
How many students are placed in Accenture from Mechanical Department in year 2021?,
How many students are placed in Accenture from Computer Department in year 2023?,
How many students are placed in Accenture from Computer Department in year 2022?,
How many students are placed in Accenture from Computer Department in year 2021?,
How many students are placed in Accenture from IT Department in year 2023?,
How many students are placed in Accenture from IT Department in year 2022?,
How many students are placed in Accenture from IT Department in year 2021?,
How many students are placed in Accenture from Mechanical in year 2023?,
How many students are placed in Accenture from Mechanical in year 2022?,
How many students are placed in Accenture from Mechanical in year 2021?,
How many students are placed in Accenture from Computer in year 2023?,
How many students are placed in Accenture from Computer in year 2022?,
How many students are placed in Accenture from Computer in year 2021?,
How many students are placed in Accenture from IT in year 2023?,
How many students are placed in Accenture from IT in year 2022?,
How many students are placed in Accenture from IT in year 2021?,
Total number of students placed in TCS in year 2023?,
Total number of students placed in TCS in year 2022?,
Total number of students placed in TCS in year 2021?,
Number of students placed in Accenture from Mechanical Department in 2023?,
Number of students placed in Accenture from Mechanical Department in 2022?,
Number of students placed in Accenture from Mechanical Department in 2021?,
Number of students placed in Accenture from Computer Department in 2023?,
Number of students placed in Accenture from Computer Department in 2022?,
Number of students placed in Accenture from Computer Department in 2021?,
Number of students placed in Accenture from IT Department in 2023?,
Number of students placed in Accenture from IT Department in 2022?,
Number of students placed in Accenture from IT Department in 2021?,
Number of students placed in Accenture from Mechanical in 2023?,
Number of students placed in Accenture from Mechanical in 2022?,
Number of students placed in Accenture from Mechanical in 2021?,
Number of students placed in Accenture from Computer in 2023?,
Number of students placed in Accenture from Computer in 2022?,
Number of students placed in Accenture from Computer in 2021?,
Number of students placed in Accenture from IT in 2023?,
Number of students placed in Accenture from IT in 2022?,
Number of students placed in Accenture from IT in 2021?,
How many students are placed in Accenture from Mechanical Department in 2023?,
How many students are placed in Accenture from Mechanical Department in 2022?,
How many students are placed in Accenture from Mechanical Department in 2021?,
How many students are placed in Accenture from Computer Department in 2023?,
How many students are placed in Accenture from Computer Department in 2022?,
How many students are placed in Accenture from Computer Department in 2021?,
How many students are placed in Accenture from IT Department in 2023?,
How many students are placed in Accenture from IT Department in 2022?,
How many students are placed in Accenture from IT Department in 2021?,
How many students are placed in Accenture from Mechanical in 2023?,
How many students are placed in Accenture from Mechanical in 2022?,
How many students are placed in Accenture from Mechanical in 2021?,
How many students are placed in Accenture from Computer in 2023?,
How many students are placed in Accenture from Computer in 2022?,
How many students are placed in Accenture from Computer in 2021?,
How many students are placed in Accenture from IT in 2023?,
How many students are placed in Accenture from IT in 2022?,
How many students are placed in Accenture from IT in 2021?,
Total number of students placed in TCS in 2023?,
Total number of students placed in TCS in 2022?,
Total number of students placed in TCS in 2021?,
Number of students placed in TCS from Mechanical Department in year 2023?,
Number of students placed in TCS from Mechanical Department in year 2022?,
Number of students placed in TCS from Mechanical Department in year 2021?,
Number of students placed in TCS from Computer Department in year 2023?,
Number of students placed in TCS from Computer Department in year 2022?,
Number of students placed in TCS from Computer Department in year 2021?,
Number of students placed in TCS from IT Department in year 2023?,
Number of students placed in TCS from IT Department in year 2022?,
Number of students placed in TCS from IT Department in year 2021?,
How many students are placed in TCS from Mechanical Department in year 2023?,
How many students are placed in TCS from Mechanical Department in year 2022?,
How many students are placed in TCS from Mechanical Department in year 2021?,
How many students are placed in TCS from Computer Department in year 2023?,
How many students are placed in TCS from Computer Department in year 2022?,
How many students are placed in TCS from Computer Department in year 2021?,
How many students are placed in TCS from IT Department in year 2023?,
How many students are placed in TCS from IT Department in year 2022?,
How many students are placed in TCS from IT Department in year 2021?,
Total number of students placed in TCS in year 2023?,
Total number of students placed in TCS in year 2022?,
Total number of students placed in TCS in year 2021?,
  